image,@type,url,priceRange,description,hasMap,name,@context,ratingValue,nb_review,address,city
https://t-cf.bstatic.com/xdata/images/hotel/max500/122643267.jpg?k=c0186f70828e9eeb2306c01f82d769dd840f8919781b18a51cf01e0a369535f7&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html,Tarifs à partir de € 116 par nuit pour les dates à venir (nous ajustons nos tarifs),"Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.","https://maps.googleapis.com/maps/api/staticmap?center=48.6162627,-1.5109058&sensor=false&markers=color:blue%7c48.6162627,-1.5109058&zoom=15&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=ZcEEHlJEBnUuG_Z-28r1MiKwYN0=",Le Relais Du Roy,http://schema.org,8.0,1094.0,"La Caserne, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/155740456.jpg?k=fce0ce0d1c4b2a044513386b62b4b3a226b71a5b50bc7ad0a8028c93e5a7a081&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html,Tarifs à partir de € 127 par nuit pour les dates à venir (nous ajustons nos tarifs),Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel.,"https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&markers=color:blue%7c48.6175873,-1.5103962&center=48.6175873,-1.5103962&sensor=false&zoom=15&client=gme-booking&channel=booking-frontend&signature=y2LPwZBEmkMpwctYQ7F56zcz5FI=",Le Relais Saint Michel,http://schema.org,7.8,2713.0,"La Caserne, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/13849841.jpg?k=eba032e5d5fd9558e528f197c9bd9ddebb8bb4cbdd0dfa5488e9ec0fc8293284&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/ha-el-la-croix-blanche.fr.html,Tarifs à partir de € 232 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé au cœur du village médiéval du Mont-Saint-Michel, l'Hôtel La Croix Blanche possède une terrasse et un bar.","https://maps.googleapis.com/maps/api/staticmap?center=48.6357341,-1.5098611&size=1600x1200&zoom=15&sensor=false&markers=color:blue%7c48.6357341,-1.5098611&client=gme-booking&channel=booking-frontend&signature=HsQXWjq9m7uQFtst-M2SXYmRwb4=",Hôtel la Croix Blanche,http://schema.org,7.6,415.0,"grande rue, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/47768676.jpg?k=e9d817781e9d692e8b788c034d43a02e3515b5c3dd62f6915eace31e512b24ea&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html,Tarifs à partir de € 172 par nuit pour les dates à venir (nous ajustons nos tarifs),"La Vieille Auberge vous accueille dans le village médiéval du Mont-Saint-Michel, à quelques pas de la célèbre abbaye du Mont-Saint-Michel.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&sensor=false&center=48.6360630,-1.5114570&markers=color:blue%7c48.6360630,-1.5114570&zoom=15&client=gme-booking&channel=booking-frontend&signature=5NktEx3iTwh-mSlhVZ6C6f8k7qQ=",La Vieille Auberge,http://schema.org,7.2,1125.0,"Grande Rue, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/103578912.jpg?k=0e24292c557cf96fb2f2ded574bb71b9eb4c6f1095ffcd871f893df7aedabae7&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/les-terrasses-poulard.fr.html,Tarifs à partir de € 234 par nuit pour les dates à venir (nous ajustons nos tarifs),"Occupant 2 bâtiments différents au cœur du Mont-Saint-Michel, l'établissement historique Les Terrasses Poulard propose des hébergements avec une vue sur la...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&markers=color:blue%7c48.6353494,-1.5103787&sensor=false&center=48.6353494,-1.5103787&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=Cdy2Ne2-XL6ih40WiHc1P4Db1Mw=",Les Terrasses Poulard,http://schema.org,7.3,2415.0,"Grande Rue, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/34904065.jpg?k=bc0efe385b7b04fda5da1863ad2be942f2afa95a3ae298b73181d9081a34d8da&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/hotel-gabriel.fr.html,Tarifs à partir de € 116 par nuit pour les dates à venir (nous ajustons nos tarifs),"L’Hotel Gabriel se trouve à 1,6 km du Mont-Saint-Michel. L’établissement est à seulement 25 minutes à pied des remparts de la vieille ville.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&sensor=false&center=48.6153814,-1.5107100&zoom=15&markers=color:blue%7c48.6153814,-1.5107100&client=gme-booking&channel=booking-frontend&signature=yJ9xlCGfonR6z78tfabPYVQHTxE=",Hotel Gabriel,http://schema.org,7.9,2475.0,"Route du Mont Saint Michel, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/260911452.jpg?k=8503f84c1a0131acbe7b020c6a3bf507e538eb4da6524bc310e5443c60936f01&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/mont-saint-michel.fr.html,Tarifs à partir de € 125 par nuit pour les dates à venir (nous ajustons nos tarifs),"Installé dans des espaces verts à seulement 2 km de l'abbaye du Mont-Saint-Michel, le Mercure Mont Saint Michel propose des chambres spacieuses avec salle...","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c48.6142465,-1.5105450&sensor=false&center=48.6142465,-1.5105450&zoom=15&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=POglYGdikeJv6abmwOe5QijIg0I=",Mercure Mont Saint Michel,http://schema.org,8.2,3468.0,"La Caserne, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/85738273.jpg?k=7654b823328fd198a8ba7585b31018eb2d451107501e8e3e6921944be42400a0&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/hotel-saint-aubert.fr.html,Tarifs à partir de € 92 par nuit pour les dates à venir (nous ajustons nos tarifs),"Niché dans un écrin de verdure, à seulement 2 km du Mont-Saint-Michel, Le Saint Aubert vous accueille dans un cadre chaleureux et convivial.","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=48.6129378,-1.5101051&sensor=false&markers=color:blue%7c48.6129378,-1.5101051&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=69AqJ4vLWs5p7rMY-ns4LLuT03o=",Le Saint Aubert,http://schema.org,7.2,1283.0,"La Caserne, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/122592840.jpg?k=1a65c151f06a93e6bc1c22a84fd834e6fe9ef437ecf08ae865dc9c6259c615d6&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/vert.fr.html,Tarifs à partir de € 89 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à 2 km du Mont-Saint-Michel, sur la côte normande, l'Hôtel Vert propose des chambres décorées dans des tons pastel dotées d'une salle de bains...","https://maps.googleapis.com/maps/api/staticmap?sensor=false&markers=color:blue%7c48.6147005,-1.5096170&size=1600x1200&zoom=15&center=48.6147005,-1.5096170&client=gme-booking&channel=booking-frontend&signature=gMCR5sBik40fh4qTzejxjUkxa4I=",Hôtel Vert,http://schema.org,8.0,4171.0,"La Caserne, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/158191543.jpg?k=29b6e1c82570de488e4b902d8c40df920d6dc96256931018139f2c4ecdb7923e&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/la-mere-poulard.fr.html,Tarifs à partir de € 206 par nuit pour les dates à venir (nous ajustons nos tarifs),"Occupant un bâtiment historique, l'hôtel La Mère Poulard jouit d'un emplacement idéal au cœur du Mont-Saint-Michel.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&zoom=15&center=48.6350853,-1.5105397&sensor=false&markers=color:blue%7c48.6350853,-1.5105397&client=gme-booking&channel=booking-frontend&signature=TAKZtpTORIgwKQ9VZhRg6X9h1bI=",La Mère Poulard,http://schema.org,7.1,1702.0,"Grande Rue, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/92104071.jpg?k=69345a2e048165a4e30c57f90cedc2cd1876ddafbedb659f6768bf8b64c65b6e&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/de-la-digue.fr.html,Tarifs à partir de € 92 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'hôtel De La Digue est un établissement traditionnel situé en Normandie, à seulement 5 minutes en navette ou à 30 minutes de marche du Mont-Saint-Michel.","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c48.6168815,-1.5109178&sensor=false&center=48.6168815,-1.5109178&zoom=15&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=hnoCwTUTAjfXfUf7sbumtoKHUrE=",Hotel De La Digue,http://schema.org,7.2,2689.0,"La Caserne, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/4318852.jpg?k=af4b770654cc4bec3a15aa13a93dec32ad951e3525e181867fb4fdaf65306689&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html,Tarifs à partir de € 262 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Auberge Saint-Pierre occupe une maison à colombages du XIVe siècle située au Mont-Saint-Michel, une île accessible à marée basse.","https://maps.googleapis.com/maps/api/staticmap?zoom=15&sensor=false&size=1600x1200&markers=color:blue%7c48.6356880,-1.5098825&center=48.6356880,-1.5098825&client=gme-booking&channel=booking-frontend&signature=E7CeciGAx-jIFpdb-LxHVyUyIEA=",Auberge Saint Pierre,http://schema.org,7.9,837.0,"Grande Rue, 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/138240060.jpg?k=a9fc6eb711984ad44dfbe4a9095cc6310b66e2d21205f71120cfb2ab08e5827b&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html,Tarifs à partir de € 186 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé au pied de l'abbaye, le Mouton Blanc Hotel vous accueille dans son bâtiment historique datant du XIVe siècle.","https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=1600x1200&center=48.6360230,-1.5098959&sensor=false&markers=color:blue%7c48.6360230,-1.5098959&client=gme-booking&channel=booking-frontend&signature=gEUZxTXrBGphmyL26XFe49_UZ3g=",Le Mouton Blanc,http://schema.org,7.0,1619.0,"Grande Rue , 50170 Le Mont-Saint-Michel, France",mont-saint-michel
https://t-cf.bstatic.com/xdata/images/hotel/max500/191610833.jpg?k=4fb30e88c52d64ac32a4e50db815998586d23a874454611935d1a6e5d41fae8b&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/le-pilori.fr.html,Tarifs à partir de € 170 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Saint-Malo, à seulement 200 mètres de la plage de Bon Secours, l'établissement Le Pilo propose un hébergement en bord de mer avec connexion Wi-Fi...","https://maps.googleapis.com/maps/api/staticmap?sensor=false&size=1600x1200&center=48.6489920,-2.0256258&zoom=15&markers=color:blue%7c48.6489920,-2.0256258&client=gme-booking&channel=booking-frontend&signature=xftMKflV4587tZcpWJK1fz8XAgM=",Le Pilo,http://schema.org,9.7,122.0,"2 Rue Porcon de la Barbinais, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/8683793.jpg?k=4518aa52a15a6d9289736bcea8e68b999fd23c57e1d9a203ad16bc3bf003e044&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/alpha-ocean.fr.html,Tarifs à partir de € 63 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Alpha Ocean est situé à 30 mètres de la plage de Saint-Malo, où vous pourrez pratiquer des activités nautiques.","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=48.6633672,-1.9895419&markers=color:blue%7c48.6633672,-1.9895419&size=1600x1200&sensor=false&client=gme-booking&channel=booking-frontend&signature=6wV7xZ5LyjEXX_cNd0ZEf6Bx-dU=",Alpha Ocean,http://schema.org,7.3,608.0,"93 Boulevard de Rochebonne, Paramé, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/9510174.jpg?k=c12dfe82127dca9f763578b80be069a3f50dc7fa4ce3fc36b457430684ee77f5&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/ha-tel-le-nouveau-monde.fr.html,Tarifs à partir de € 186 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Hôtel Le Nouveau Monde est situé en bord de mer, à 5 minutes à pied du centre historique de Saint-Malo et à 950 mètres du port de plaisance.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&markers=color:blue%7c48.6534243,-2.0114315&center=48.6534243,-2.0114315&sensor=false&zoom=15&client=gme-booking&channel=booking-frontend&signature=IZSnqZrJq08sksWFeM0oKHWUTlg=",Hôtel Le Nouveau Monde,http://schema.org,8.8,696.0,"64, Chaussée du Sillon, Sillon, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/273908485.jpg?k=7fe492b8967945ee0ea8211c449ae691e2f932175e103d76e6be0d74bbf65a7c&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/les-sablons-tres-bel-appartement-lumineux.fr.html,Tarifs à partir de € 153 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Saint-Malo, l'établissement Les Sablons - Très Bel Appartement, Lumineux propose un restaurant, une connexion Wi-Fi gratuite et une vue sur la mer.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&sensor=false&markers=color:blue%7c48.6378322,-2.0188143&center=48.6378322,-2.0188143&zoom=15&client=gme-booking&channel=booking-frontend&signature=azSCyQbT-3lxwEwAjC0Ksz06IKk=","Les Sablons - Très Bel Appartement , Lumineux",http://schema.org,9.4,92.0,"7 Rue des Bas Sablons, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/38896912.jpg?k=84c927a932273aa8874e336b6d26dcc2a2ce7fd4e2acfc0a45ad4d7651eaca63&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/de-la-cite.fr.html,Tarifs à partir de € 93 par nuit pour les dates à venir (nous ajustons nos tarifs),"L’Hôtel De La Cite se trouve au cœur de Saint-Malo, à seulement 350 mètres du port de plaisance.","https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c48.6513015,-2.0251107&center=48.6513015,-2.0251107&zoom=15&size=1600x1200&sensor=false&client=gme-booking&channel=booking-frontend&signature=R9D1ZHt_MTmTY4euoAyWEg5rg9o=",Hôtel de la Cité,http://schema.org,7.6,1814.0,"Place Vauban, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/17126158.jpg?k=c9e3e87fa65acc3e3d4c8ba1b927d9803cf86a1e6d3354522f9a9959092a5aeb&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/residence-reine-marine.fr.html,Tarifs à partir de € 162 par nuit pour les dates à venir (nous ajustons nos tarifs),Située sur la plage la résidence vous offre un panorama exceptionnel sur la baie de saint-malo.,"https://maps.googleapis.com/maps/api/staticmap?markers=color:blue%7c48.6691350,-1.9835418&size=1600x1200&sensor=false&center=48.6691350,-1.9835418&zoom=15&client=gme-booking&channel=booking-frontend&signature=ZC63wWn_Vc_TXydECNjHqxsBzTY=",Residence Reine Marine,http://schema.org,8.3,882.0,"65/67 Avenue John Fitzgerald Kennedy, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/33446414.jpg?k=fbc8b75bcd3dc8d396fe4a35594a610b9362305288f8409da40d80d72d631a2a&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/domaine-de-la-barbinais.fr.html,Tarifs à partir de € 61 par nuit pour les dates à venir (nous ajustons nos tarifs),"L’hôtel Domaine de la Barbinais vous accueille au sein d’un parc paysager de 7 000 m², dans la campagne de Saint-Malo.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&zoom=15&sensor=false&center=48.6448125,-1.9593614&markers=color:blue%7c48.6448125,-1.9593614&client=gme-booking&channel=booking-frontend&signature=6NPqrBB194x588_WM7QvdlzK6bM=",Domaine de la Barbinais,http://schema.org,8.1,1095.0,"La Barbinais, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/42279036.jpg?k=a20ae4877bb8294f93a1b7e2f99ba4f975194345fe66e9c89c7cbeb15103542a&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/dulouvresaintmalo.fr.html,Tarifs à partir de € 110 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé au cœur de la ville fortifiée de Saint-Malo, l'établissement The Originals Boutique, Hôtel des Marins, Saint-Malo (Inter-Hotel) propose des chambres...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=1600x1200&sensor=false&center=48.6488065,-2.0249122&markers=color:blue%7c48.6488065,-2.0249122&client=gme-booking&channel=booking-frontend&signature=YVm0f7csZnA7HDNlCU5uFBdkWt4=","The Originals Boutique, Hôtel des Marins, Saint-Malo (Inter-Hotel)",http://schema.org,8.4,1070.0,"2, Rue des Marins, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/156855712.jpg?k=98f482aad29d8306274beee0c45c4f34aa56c9074a7c90dea96a0c44f9825848&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/la-vigie-maison-d-39-exception.fr.html,Tarifs à partir de € 214 par nuit pour les dates à venir (nous ajustons nos tarifs),"Doté d'une connexion Wi-Fi gratuite, l'établissement La Vigie est situé à Saint-Malo, à 1,8 km de la tour Solidor, à 3,5 km du terminal ferry du Naye et à...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=48.6276540,-2.0116610&markers=color:blue%7c48.6276540,-2.0116610&sensor=false&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=fHL-HsESNzz0T880nWi-TdLdi9E=",La Vigie by Cocoonr,http://schema.org,9.0,24.0,"4 Rue de Dixmude, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/275521542.jpg?k=ca41e4700ba0f6dbb71d6e1e52d1e5df76c26bbf43ac542147f8d2e5c6b798f6&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/brit-le-transat.fr.html,Tarifs à partir de € 111 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à l'entrée de Saint-Malo, en face de l'aquarium, le Brit Hotel Le Transat propose des chambres climatisées bien équipées.","https://maps.googleapis.com/maps/api/staticmap?sensor=false&zoom=15&markers=color:blue%7c48.6218214,-1.9913042&center=48.6218214,-1.9913042&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=RzcmIdGDqaOrCLDhRu_v4bXTquM=",Brit Hotel Saint Malo – Le Transat,http://schema.org,7.4,1123.0,"Rue de la Saulaie, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/284805334.jpg?k=5645da6117edd83421b5a7ad9d70158ee8d01595778260d3ab53641ccdf8acd7&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/studio-cocooning-saint-malo.fr.html,Tarifs à partir de € 79 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé à Saint-Malo, à seulement 1,2 km de la plage de Rochebonne, le Studio cocooning propose un hébergement avec vue sur le jardin et un parking privé...","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&center=48.6553797,-2.0032769&sensor=false&zoom=15&markers=color:blue%7c48.6553797,-2.0032769&client=gme-booking&channel=booking-frontend&signature=4Oalxq7ureU6xPpuq5LwACptzKo=",Studio cocooning,http://schema.org,9.4,63.0,"2 Rue du Colonel le Ny, Sillon, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/183990589.jpg?k=6c6267ba27457e18ab696adbb2a49f2eca0caa4d13683efefd0b43dad6504882&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/la-rotonde-st-malo.fr.html,Tarifs à partir de € 74 par nuit pour les dates à venir (nous ajustons nos tarifs),"L’hôtel La Rotonde est situé dans la station balnéaire de Saint-Malo, à 50 mètres de la plage.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&sensor=false&center=48.6625133,-1.9889358&markers=color:blue%7c48.6625133,-1.9889358&zoom=15&client=gme-booking&channel=booking-frontend&signature=TjECXmEvrrXkboiqFe2nc-5ywOM=",La Rotonde,http://schema.org,7.6,1504.0,"1 Boulevard Chateaubriand, Paramé, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/255938764.jpg?k=f2edb4bd86c9e96c813c288bc243c2d4a30386902fdad4f70cc56098be47278e&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/gite-la-briantaise.fr.html,Tarifs à partir de € 124 par nuit pour les dates à venir (nous ajustons nos tarifs),"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, le Gîte la Briantaise propose un hébergement à Saint-Malo, à seulement 1,9 km de la...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=48.6201781,-2.0046487&markers=color:blue%7c48.6201781,-2.0046487&size=1600x1200&sensor=false&client=gme-booking&channel=booking-frontend&signature=tBgtzAXzqU3Y-Q42-yONubbCe3c=",Gîte la Briantaise,http://schema.org,9.4,110.0,"12 Impasse Maurice Nogues, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/5614987.jpg?k=e5098f58076b4593188b0dcb24f4d400fff88f22c4131168b9296301346d38f0&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/de-france-et-chateaubriand.fr.html,Tarifs à partir de € 119 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé au cœur de la ville historique de Saint-Malo, l’Hôtel de France et Chateaubriand offre une vue imprenable sur la mer et le sillon, à 210 mètres du...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&sensor=false&markers=color:blue%7c48.6511934,-2.0237964&center=48.6511934,-2.0237964&size=1600x1200&client=gme-booking&channel=booking-frontend&signature=K-JVUtoFyAb6I4yyV3MDs05V68M=",Hôtel de France et Chateaubriand,http://schema.org,7.8,2308.0,"Place Chateaubriand Bp 77, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/197593661.jpg?k=9a0137658f99a635a564bd4db9a8239efeaf63e2e58522755fac3ee187f1ed46&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/sarl-porte-saint-pierre.fr.html,Tarifs à partir de € 81 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Hôtel La Porte Saint Pierre-Logis Hôtel Intra Muros est situé à l'intérieur des remparts historiques de la vieille ville de Saint-Malo, à seulement 10...","https://maps.googleapis.com/maps/api/staticmap?zoom=15&center=48.6478531,-2.0283857&size=1600x1200&markers=color:blue%7c48.6478531,-2.0283857&sensor=false&client=gme-booking&channel=booking-frontend&signature=w8bgIe7nl-oqNfmLCa4pn33iWHA=",Hôtel La Porte Saint Pierre-Logis Hôtel Intra Muros,http://schema.org,8.6,1220.0,"1 et 2 Place du Guet, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/98716423.jpg?k=4e8430cde1fa11a091a8ee8d7323d383298d22a6f83be395ebcdf4d42e1aeb48&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/la-maison-des-armateurs.fr.html,Tarifs à partir de € 163 par nuit pour les dates à venir (nous ajustons nos tarifs),"Situé dans le centre historique de Saint-Malo, l’établissement La Maison des Armateurs vous accueille à 5 minutes à pied de la cathédrale et à 120 mètres...","https://maps.googleapis.com/maps/api/staticmap?sensor=false&size=1600x1200&center=48.6492052,-2.0246333&zoom=15&markers=color:blue%7c48.6492052,-2.0246333&client=gme-booking&channel=booking-frontend&signature=H4iUWgZFUm-Twf04YZwUDTWdGKY=",La Maison des Armateurs,http://schema.org,8.6,1158.0,"6, Grand Rue, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/167210921.jpg?k=8f96a8b332cfb2681e167356656bab4285f282c1a76a6d3fbc5f0e822b3636f8&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/la-cordee-saint-malo.fr.html,Tarifs à partir de € 132 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'établissement La Cordee by Cocoonr propose des hébergements avec connexion Wi-Fi gratuite à Saint-Malo, à 150 mètres de la plage de Bon Secours, à 150...","https://maps.googleapis.com/maps/api/staticmap?sensor=false&markers=color:blue%7c48.6479561,-2.0271637&size=1600x1200&center=48.6479561,-2.0271637&zoom=15&client=gme-booking&channel=booking-frontend&signature=zzy5SQkBCnJMmNsLOZyuSrsI2Is=",La Cordee by Cocoonr,http://schema.org,9.2,32.0,"7 Rue de la Pie qui Boit, Intra muros, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/105737349.jpg?k=761db0c8ff155b9d63f47440335a6dc7d18738852a6e34a03a735a2dc65e00d2&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/ar-terra-nova.fr.html,Tarifs à partir de € 72 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'hôtel Ar Terra Nova est situé à Saint Malo, à 500 mètres de la plage des Bas Sablons et à 1 km de la vieille ville.","https://maps.googleapis.com/maps/api/staticmap?zoom=15&sensor=false&size=1600x1200&markers=color:blue%7c48.6364051,-2.0141844&center=48.6364051,-2.0141844&client=gme-booking&channel=booking-frontend&signature=T6TfP_r4gpiZA9OvJa30JxX2ZY8=",Hotel Ar Terra Nova,http://schema.org,8.0,977.0,"8 Rue Godard, Saint-Servan, 35400 Saint-Malo, France",st-malo
https://t-cf.bstatic.com/xdata/images/hotel/max500/27576099.jpg?k=68ea00d79ce1ff450eae7430d9179c3119ce5629cbc71b1fe0e60f47e7b65ce4&o=&hp=1,Hotel,https://www.booking.com/hotel/fr/de-l-univers.fr.html,Tarifs à partir de € 89 par nuit pour les dates à venir (nous ajustons nos tarifs),"L'Hotel De L'univers est installé dans la ville fortifiée de Saint-Malo, en Bretagne, à quelques pas du port ferry et de la gare.","https://maps.googleapis.com/maps/api/staticmap?size=1600x1200&center=48.6510410,-2.0237267&markers=color:blue%7c48.6510410,-2.0237267&sensor=false&zoom=15&client=gme-booking&channel=booking-frontend&signature=k3f8PsZ_8w4vxUN_TCIzg4EReFs=",Hotel De L'univers,http://schema.org,8.0,2229.0,"12 Place Chateaubriand, Intra muros, 35400 Saint-Malo, France",st-malo
